"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
10111,"Lancashire and South Cumbria","A partnership of health and care organisations in Lancashire and South Cumbria working together to support our communities to live longer, healthier lives.",4490,464,6321,"True",2021-10-07,"Okay #England it’s time for the big one! 

Let’s all keep tackling Covid-19 and when your moment comes, take the shot!
 
Find a walk-in centre and get your #CovidVaccine today: https://t.co/QmppjUkfm0
 
Or book your appointment now: https://t.co/WMOQ1eZjYh
 
#ComeOnEngland! https://t.co/xe92TO6504","['England', 'CovidVaccine', 'ComeOnEngland']",0.25,0.3,0.136363636363636,0.5,"Okay England its time for the big one 

Lets all keep tackling Covid19 and when your moment comes take the shot
 
Find a walkin centre and get your CovidVaccine today 
 
Or book your appointment now 
 
ComeOnEngland ","['okay', 'england', 'covid19', 'comeonengland']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10117,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",9,0,0,"False",2021-10-07,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 10/07 at 10:00AM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:8825, Dose2:4224
#COVAXIN - Dose1:7005, Dose2:4032
#SPUTNIKV - Dose1:528, Dose2:0","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.4,0.8,0.2,0.4,"1844 BBMP Bengaluru CovidVaccine Availability for 1007 at 1000AM
FREE Slots 0
PAID Slots 
COVISHIELD  Dose18825 Dose24224
COVAXIN  Dose17005 Dose24032
SPUTNIKV  Dose1528 Dose20","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose18825 dose24224']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10198,"New York","Filmed during the height of the pandemic, 12 healthcare professionals share their experiences fighting a new kind of war no one could have prepared them for.",30,243,382,"False",2021-10-07,"🙌🙌 Great work #healthcare #healthcareheroes #covid19 #CovidVaccine #Health https://t.co/X8pAOs484i","['healthcare', 'healthcareheroes', 'covid19', 'CovidVaccine', 'Health']",0.8,0.75,0.368181818181818,0.677272727272727," Great work healthcare healthcareheroes covid19 CovidVaccine Health ","['great', 'covidvaccine health']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10238,"Manhattan - New York, NY","#SturdyBlackBridge #BlackVotesMatter 🇺🇳💻📠🧮💵🏀🎱🏓#FightCOVID-1619 #OurMoneyMatters @CUNYDisability • @CCSDadvocates • @USSCUNY https://t.co/GcMlrJS4Hv",1244,4991,25572,"False",2021-10-01,"@CafeTsion Today, 
@BLACaucusNYC spoke up to urge better #COVIDVaccine coordination between @HealthNYGov &amp;… https://t.co/jO3Vt8DnqR","['COVIDVaccine']",0.5,0.5,0,0,"CafeTsion Today 
BLACaucusNYC spoke up to urge better COVIDVaccine coordination between HealthNYGov amp ","['cafetsion', 'covidvaccine', 'healthnygov']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10269,"Earth","Husband, Christian, Space Geek, music lover, Roll Tide. Call me Deacon Blues. Made the Kessel Run in 12 parsecs. Political Views: fed up. Parler: @BonesD772",48,162,4897,"False",2021-10-01,"Thread -- so, @JoeBiden, you're formulating a plan of your own vs. listening to the science? Didn't the accelerated… https://t.co/rOWpJyuiCT","[]",0.6,1,0,0.05,"Thread  so JoeBiden youre formulating a plan of your own vs listening to the science Didnt the accelerated ","['thread', 'joebiden']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10336,"Venice, CA","Tales and observations from a writer in - and about - Venice, CA and Minneapolis, MN.",625,656,57748,"False",2021-10-02,"I got my first #CovidVaccine today. It was no big deal at all. We can beat this thing. #WearAMask","['CovidVaccine', 'WearAMask']",0.125,0.216666666666667,0,0,"I got my first CovidVaccine today It was no big deal at all We can beat this thing WearAMask","['wearamask']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10343,"Tri-States","",18,94,4074,"False",2021-10-02,"@lipiroy @housingworks The more you know...option 2 
#COVID19 #COVIDー19 , #CovidVaccine","['COVID19', 'COVIDー19', 'CovidVaccine']",0.5,0.5,0,0,"lipiroy housingworks The more you knowoption 2 
COVID19 COVID19  CovidVaccine","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10372,"Wilfrid Laurier University","Associate Professor, Project Lead: Age-Well DRiVE (Developing Regional InnoVation Ecosystems)
Tweets: #healthtech #innovation #agetech #AI #feminism #healthcare",2055,1998,39686,"False",2021-10-02,"Pass this along to any care partners to better unserdtand how to support #covidvaccine decision-making https://t.co/Err3qwBDxh","['covidvaccine']",0.5,0.5,0,0,"Pass this along to any care partners to better unserdtand how to support covidvaccine decisionmaking ","['pass']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,"Washington DC","#FuckJoeBiden Unvaccinated  Survivor of the new world order and depopulation agenda",153,343,2007,"False",2021-09-11,"Any responsible parent would avoid injecting their kid with a experimental vaccine that has a possible side effect if death. #covidvaccine #covidvaxexposed  @tedcruz @TheDemocrats @FoxNews @TheRightMelissa @elonmusk https://t.co/IqBWMJsIbO","['covidvaccine', 'covidvaxexposed']",0.1,0.65,0.136363636363636,0.454545454545455,"Any responsible parent would avoid injecting their kid with a experimental vaccine that has a possible side effect if death covidvaccine covidvaxexposed  tedcruz TheDemocrats FoxNews TheRightMelissa elonmusk ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402,"Edmonton","4forTexas",1623,2100,6661,"False",2021-09-12,"A twindemic is brewing
https://t.co/1Jm9Mmn7sO #OmicronVirus #Omicronindia #OmicronVariant #OmicronVarient #covidvariant #COVIDisAirborne #Covid_19 #VaccineSideEffects #vaccine #CovidVaccine #covid #COVID19AB #Corona #Omicron #TwinDemic #flu #VaccinePassports #COVID19 #COVID19dk","['OmicronVirus', 'Omicronindia', 'OmicronVariant', 'OmicronVarient', 'covidvariant', 'COVIDisAirborne', 'Covid_19', 'VaccineSideEffects', 'vaccine', 'CovidVaccine', 'covid', 'COVID19AB', 'Corona', 'Omicron', 'TwinDemic', 'flu', 'VaccinePassports', 'COVID19', 'COVID19dk']",0,0,0,0,"A twindemic is brewing
 OmicronVirus Omicronindia OmicronVariant OmicronVarient covidvariant COVIDisAirborne Covid19 VaccineSideEffects vaccine CovidVaccine covid COVID19AB Corona Omicron TwinDemic flu VaccinePassports COVID19 COVID19dk","['omicronvirus omicronindia', 'omicronvariant', 'covidisairborne covid19', 'covidvaccine', 'covid19ab corona omicron', 'vaccinepassports']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,"London, England","All sorts of things. Twitter is fascinating. Just done a novel """"LOCKDOWN"""", a political thriller set in London. Available now on Amazon.",2887,1004,4031,"False",2021-09-11,"@IainMulady @mrmarkdolan @talkRADIO No, that's rubbish, UK #CovidVaccine deaths are likely considerably higher than 1,700. But if you want to hide your head in the sand be my guest :)","['CovidVaccine']",0.25,0.833333333333333,0.366666666666667,0.45,"IainMulady mrmarkdolan talkRADIO No thats rubbish UK CovidVaccine deaths are likely considerably higher than 1700 But if you want to hide your head in the sand be my guest ","['uk']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10556,"South Carolina, USA","Science is King. Faithful member of the Church of the Forgiving Eagle. 🦅 Pronouns: he/him/his #humanist #atheist",50,255,1610,"False",2021-10-04,"I volunteered in a clinic today where we vaccinated over 800 Hispanic farmworkers. Thank you, Dr. Fauci, for your l… https://t.co/ZrZOeaPsRX","[]",0,0,0,0,"I volunteered in a clinic today where we vaccinated over 800 Hispanic farmworkers Thank you Dr Fauci for your l ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10570,"Probably in my yard","Funny in my own mind, smarter than some pre-schoolers (paint almost as good too), have 2 kids (God bless them) & an amazing fiancee! #Trump2020",2433,2466,119836,"False",2021-10-04,"Volcano erupts but ONLY people who have taken an unapproved #CovidVaccine are being evacuated. Yet we have hundreds… https://t.co/m24i8NptMG","['CovidVaccine']",0,1,0.575,0.875,"Volcano erupts but ONLY people who have taken an unapproved CovidVaccine are being evacuated Yet we have hundreds ","['volcano', 'only']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10630,"Isle of Man","Head of Fleet Services for Isle of Man Government",100,174,61,"False",2021-10-04,"Well, as far as birthday presents go, having the #CovidVaccine was a great one. All the staff at the airport hub we… https://t.co/kqER1v58Tz","['CovidVaccine']",0.45,0.875,0,0,"Well as far as birthday presents go having the CovidVaccine was a great one All the staff at the airport hub we ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10770,"","Thirteen. Green Investor. Nerd. Kind. Resilient. Environmentalist. Eco-Capitalist. Rights Activist. (No IFB or F4F)

Mostly Climate Crisis tweets here!",12,40,27,"False",2021-10-07,"The vaccine has lower efficacy against the Delta Variant, sure.

But it still prevents death and hospitalisation significantly.

Please! Take your shot.

#COVID19 #covidvaccine","['COVID19', 'covidvaccine']",0.484375,0.881944444444444,0.341666666666667,0.566666666666667,"The vaccine has lower efficacy against the Delta Variant sure

But it still prevents death and hospitalisation significantly

Please Take your shot

COVID19 covidvaccine","['delta variant', 'covid19']",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10906,"","Official Twitter handle of AAI Chennai Airport

Instagram : https://t.co/KgP6FsH5iD",25457,387,2238,"True",2021-10-07,"Today @aaichnairport received a #CovidVaccine consignment (1312 vials/13120 doses) from @RGIAHyd on @IndiGo6E 121.

#AAI team and stakeholders ensured swift and smooth delivery of the shipment to the consignee. @pibchennai @AAICLAS_in
@KekuGazder
@AAI_Official
@MoCA_GoI https://t.co/tmJwrAyGr7","['CovidVaccine', 'AAI']",0.4,0.5,0,0,"Today aaichnairport received a CovidVaccine consignment 1312 vials13120 doses from RGIAHyd on IndiGo6E 121

AAI team and stakeholders ensured swift and smooth delivery of the shipment to the consignee pibchennai AAICLASin
KekuGazder
AAIOfficial
MoCAGoI ","['covidvaccine', 'rgiahyd', 'indigo6e', 'aaiclasin']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11026,"Anarchist Jurisdiction aka NYC","the queer tattooed math teacher with the haircut. she/they",1002,484,5414,"False",2021-10-01,"Finally an email from @UFT about #CovidVaccine 

I’ve got questions! Anyone else?!
#COVID19 #COVIDVaccination… https://t.co/OSAx0vK9iU","['CovidVaccine', 'COVID19', 'COVIDVaccination']",0,1,0,0,"Finally an email from UFT about CovidVaccine 

Ive got questions Anyone else
COVID19 COVIDVaccination ","['uft', 'covidvaccine ive', 'anyone', 'covid19']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11036,"","Scientist, lecturer & father | Whistleblower | He/him.",6111,70,554,"False",2021-10-07,"Acute disseminated encephalomyelitis-like presentation after #coronavaccination with an inactivated coronavirus vaccine (Sinovac): https://t.co/Rf0NS8EUj2
A 46-year-old woman. Another report from Turkey.
#CovidVaccine #vaccinated #vaccineSideEffects #covid19 #COVIDVaccination https://t.co/m7djkXEMKa","['coronavaccination', 'CovidVaccine', 'vaccinated', 'vaccineSideEffects', 'covid19', 'COVIDVaccination']",0.6,0.9,0,0,"Acute disseminated encephalomyelitislike presentation after coronavaccination with an inactivated coronavirus vaccine Sinovac 
A 46yearold woman Another report from Turkey
CovidVaccine vaccinated vaccineSideEffects covid19 COVIDVaccination ","['acute', 'sinovac', 'turkey', 'vaccinesideeffects']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11119,"","Freedom Lover- Outspoken-Will Not Comply-Truth Seeker-Nature Lover-Medical Freedom- Independent Voter- Thin blue line- All lives matter -2A -1A",323,539,6186,"False",2021-10-07,"@ChucksPidgin First of all, Chuck Grassley needs to go. #rino Second, the #CovidVaccine is a joke. @RobSchneider is a critical thinker and I like him 10x more now that he speaks up for #medicalfreedom . If I were a pigeon, I would 💩 on your opinion.","['rino', 'CovidVaccine', 'medicalfreedom']",0.1875,0.408333333333333,-0.133333333333333,0.358333333333333,"ChucksPidgin First of all Chuck Grassley needs to go rino Second the CovidVaccine is a joke RobSchneider is a critical thinker and I like him 10x more now that he speaks up for medicalfreedom  If I were a pigeon I would  on your opinion","['chuckspidgin', 'chuck grassley', 'covidvaccine', 'robschneider']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11130,"North West, England","ARCNWC/LCCG Public Adviser. Carer. Health Ambassador. Cyclist. Passionate about mental and physical wellbeing #research #inequalities #community #positivity",232,355,1149,"False",2021-10-02,"Much needed informative présentations @Shaima_M_Hassan @Obasi_TropMed @Fiza_Salam @leila_QA #BAME #communities the… https://t.co/N5yIoa2dJu","['BAME', 'communities']",0.2,0.2,-0.0375,0.314880952380952,"Much needed informative prsentations ShaimaMHassan ObasiTropMed FizaSalam leilaQA BAME communities the ","['shaimamhassan', 'bame']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11131,"New York, NY","Medical Library of @sloan_kettering - Tweets and posts are written by library staff and reflect their personal opinions not necessarily those of MSK.",2459,1648,4530,"False",2021-10-02,"American interest in receiving a #COVIDVaccine increased from Sept to Dec. @CDCMMWR report. https://t.co/T20Mgh7g8C","['COVIDVaccine']",0,0,0,0.433333333333333,"American interest in receiving a COVIDVaccine increased from Sept to Dec CDCMMWR report ","['american', 'covidvaccine', 'sept', 'dec cdcmmwr']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11134,"Resistance Town, USA","#Resistance 🧷 fighter. In the back alleys, I see my sister. In the trauma centers, I see my mother. I kneel with them, for their lives matter. He/Him #Z22",16263,15539,61559,"False",2021-10-04,"My only consolation, as harsh and uncaring as it may sound, is that #CovidVaccine deniers get infected and die off,… https://t.co/H0WcH9n1EH","['CovidVaccine']",0.0666666666666667,0.7,0,0,"My only consolation as harsh and uncaring as it may sound is that CovidVaccine deniers get infected and die off ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11158,"","Finder bot of CVS & Rite Aid #Vaccine appointments in Virginia.",1824,20,314,"False",2021-10-04,"13 Rite Aids show #CovidVaccine slots in VA:
Hampton (23663)
Hampton (23669)
Newport News (23602)
Portsmouth (23703… https://t.co/GdLb9e2I9i","['CovidVaccine']",0,0,0,0,"13 Rite Aids show CovidVaccine slots in VA
Hampton 23663
Hampton 23669
Newport News 23602
Portsmouth 23703 ","['rite aids', 'covidvaccine', 'va hampton', 'newport']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11197,"Dallas, TX","Jesus follower, Wife of David, Mother to Duchess, teacher, singer, dreamer, bird watcher, & tree dweller 💙",970,1842,10616,"False",2021-10-04,"Just passed a billboard about how the vaccine is the mark of the beast 🤦🏽‍♀️ #CovidVaccine","['CovidVaccine']",0,0,0,0,"Just passed a billboard about how the vaccine is the mark of the beast  CovidVaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11207,"Tooting, Clapham, Raynes Park,","NHS General Practitioner Partner, Family Physician, UK. 
Clinical Director, Clapham Primary Care Network. Love cricket, football. Playing golf badly.",24,372,1539,"False",2021-10-01,"Wow!Fantastic effort @MedicalGrafton 
More than a 1000 patients vaccinated in 2 and a half days.Tooting, London
Del… https://t.co/SuCOBWDQmv","[]",0.166666666666667,0.333333333333333,0.0625000000000001,0.566666666666667,"WowFantastic effort MedicalGrafton 
More than a 1000 patients vaccinated in 2 and a half daysTooting London
Del ","['medicalgrafton', 'london del']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11233,"Vienna, VA","Realtor in a serious relationship with her shoes. Pomeranian lover, runner, Crohns warrior.",4,46,124,"False",2021-10-01,"This is what happens when there isn’t a plan. What else could ⁦@Safeway⁩ do? Have a list of high risk and essential… https://t.co/FzLQFHMJK0","[]",0.16,0.54,-0.333333333333333,0.666666666666667,"This is what happens when there isnt a plan What else could Safeway do Have a list of high risk and essential ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11285,"Nashville, Tennessee","Assoc Prof Radiology @VUMCradiology
Former Co-PD @VMMCRadres
Artist & Marathon Maniac 
@BCMHouston @WFUAlumni @OchsnerRads 
#RadEd #RadArt #RADiversity",1345,529,8345,"False",2021-10-01,"Thankful to receive my 2nd #CovidVaccine this morning (yes, Sunday 7 a.m. again 😂...totally worth an early rise, +… https://t.co/bJL3UIYHB2","['CovidVaccine']",0.133333333333333,0.133333333333333,0,0,"Thankful to receive my 2nd CovidVaccine this morning yes Sunday 7 am again totally worth an early rise  ","['thankful']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11357,"Oxford, England","Refugee Resource provides psychological, social and practical support to refugees, asylum seekers and vulnerable migrants in Oxfordshire.",784,373,743,"False",2021-10-02,"Concerned or have questions about the COVID vaccine? Our women's group had a Q&amp;A focus group from the Oxfordshire C… https://t.co/lqzJu5gtK6","[]",0,0,-0.155555555555556,0.222222222222222,"Concerned or have questions about the COVID vaccine Our womens group had a QampA focus group from the Oxfordshire C ","['covid', 'qampa', 'oxfordshire']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360,"Detroitish, Michigan","Fighting natural sélection one day at a time. Emergency Medicine. my tweets are never medical advice, and rarely even worth reading.",154,434,1299,"False",2021-10-01,"Anyone else feel a little guilty being fully #COVID19 vaccinated when so many deserving and at-risk people are stil… https://t.co/xVoWb66lp6","['COVID19']",0.103125,0.7,0.175,0.35,"Anyone else feel a little guilty being fully COVID19 vaccinated when so many deserving and atrisk people are stil ","['anyone', 'covid19']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
