"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
27541,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-11-07,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 11/07 at 03:30PM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 RURAL Bengaluru CovidVaccine Availability for 1107 at 0330PM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27727,"Chula Vista, CA","The students of SUHSD demand better handling of our COVID crisis ravaging the community, healthcare systems, and the nation! Sign the petition!",0,16,0,"False",2022-11-01,"Read the open letter that is signed in our linktree in bio. We feel this deadline is necessary to ensure the protection of our community. 11/x #COVID19 #CovidVaccine #OmicronVariant #Flurona #LongCovid","['COVID19', 'CovidVaccine', 'OmicronVariant', 'Flurona', 'LongCovid']",0,0.75,0.78125,0.5,"Read the open letter that is signed in our linktree in bio We feel this deadline is necessary to ensure the protection of our community 11x COVID19 CovidVaccine OmicronVariant Flurona LongCovid","['covid19', 'omicronvariant flurona']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27910,"South west London","The latest news from South West London Health & Care Partnership's official Twitter feed.",6714,968,858,"True",2022-11-01,"Have you recently had #COVID?🤒

Unsure about when you can get your vaccine?💉

Adults can have their #COVIDvaccine 28 days after a positive test for COVID-19, or 28 days after symptoms started, whichever comes first. 📅

Find out more here 👉 https://t.co/GcPy8nIYxk https://t.co/UeLvLe7fNt","['COVID', 'COVIDvaccine']",0.244318181818182,0.40719696969697,0.5,0.9,"Have you recently had COVID

Unsure about when you can get your vaccine

Adults can have their COVIDvaccine 28 days after a positive test for COVID19 or 28 days after symptoms started whichever comes first 

Find out more here   ","['covid unsure', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27958,"United States","https://t.co/M8YzBDZYnJ✦@AZDailyStarEditor✦Mom| Nature Photographer|",7275,2410,55442,"False",2022-11-04,"@SenatorWicker @POTUS #Republicans love inflation or they + #FoxTv would NOT to this day Protest and Downplay #COVIDvaccine &amp; masks, attack U.S. leading virologist Dr. Fauci, and write laws against Mandates! BidenAdmin handed 400,000 deaths by DJT and a recession! #VoteBlueNotQ
https://t.co/FvX3wJnWRO","['Republicans', 'FoxTv', 'COVIDvaccine', 'VoteBlueNotQ']",0.78125,0.6,0,0,"SenatorWicker POTUS Republicans love inflation or they  FoxTv would NOT to this day Protest and Downplay COVIDvaccine amp masks attack US leading virologist Dr Fauci and write laws against Mandates BidenAdmin handed 400000 deaths by DJT and a recession VoteBlueNotQ
","['senatorwicker', 'potus', 'foxtv', 'downplay covidvaccine', 'us', 'mandates bidenadmin', 'djt', 'votebluenotq']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28092,"Louisiana","Exec Dir @truckinginLA, Founder @lawomenlead, Member @wplnetwork & Leader @thepolicycircle. Foodie, traveler, beer snob, dog obsessed.",1603,1301,33152,"False",2022-11-01,"Head's up truckers! Tougher Vaccine Requirements Poised to Take Effect at Canada Border #truckers #covidvaccine https://t.co/2QFhqYNA0b via @TransportTopics","['truckers', 'covidvaccine']",0,0,-0.5,1,"Heads up truckers Tougher Vaccine Requirements Poised to Take Effect at Canada Border truckers covidvaccine  via TransportTopics","['heads', 'tougher vaccine requirements', 'effect', 'canada', 'transporttopics']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28181,"Frodsham, England","Author of Retort & Retribution - the crime horror novel that pushes boundaries beyond those of Saw and 50 Shades!",535,1142,257,"False",2022-11-01,"So had 3 jabs ,got covid and now 2 blood clots on lungs ,no answers to what caused it from consultant, my dilemma now did jabs cause or save me from death or just coincidental ? #COVID19 #CovidVaccine #pulminaryembilism #bloodclot","['COVID19', 'CovidVaccine', 'pulminaryembilism', 'bloodclot']",0,0,0,0,"So had 3 jabs got covid and now 2 blood clots on lungs no answers to what caused it from consultant my dilemma now did jabs cause or save me from death or just coincidental  COVID19 CovidVaccine pulminaryembilism bloodclot","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28206,"","Don't be angry, you don't even know me. Hokie, Wrestling coach",191,721,9504,"False",2022-11-01,"@BillFOXLA Is it now ok to assume 70% of the deaths attributed to #Covid are from some other cause?   Only 240,000 people have died from Covid in the US?
Have we been led by the boy who cried wolf?  
#Faucicriedwolf. #CovidVaccine #CoronaUpdate #GetVaccinatedNow #BettyWhite","['Covid', 'Faucicriedwolf', 'CovidVaccine', 'CoronaUpdate', 'GetVaccinatedNow', 'BettyWhite']",0.125,0.625,-0.5,1,"BillFOXLA Is it now ok to assume 70 of the deaths attributed to Covid are from some other cause   Only 240000 people have died from Covid in the US
Have we been led by the boy who cried wolf  
Faucicriedwolf CovidVaccine CoronaUpdate GetVaccinatedNow BettyWhite","['billfoxla', 'covid', 'covid', 'us', 'faucicriedwolf covidvaccine', 'coronaupdate', 'bettywhite']",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28294,"Kota, India","food, fun and Bakchodi",189,327,4561,"False",2022-11-01,"This tym it was sole responsibility of the government for cases in Rajasthan, no new year party bans , PPL started to gather in huge no. In clubs of Jaipur from 25 but no ban......
Now u can see huge cases in Jaipur
#COVID19 
@ashokgehlot51 
@RajCMO 
#CovidVaccine 
@PMOIndia https://t.co/9Kk5meaHfn","['COVID19', 'CovidVaccine']",0.182954545454545,0.626136363636364,0.3,0.2,"This tym it was sole responsibility of the government for cases in Rajasthan no new year party bans  PPL started to gather in huge no In clubs of Jaipur from 25 but no ban
Now u can see huge cases in Jaipur
COVID19 
ashokgehlot51 
RajCMO 
CovidVaccine 
PMOIndia ","['rajasthan', 'ppl', 'jaipur', 'jaipur', 'covid19', 'rajcmo']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28346,"California","Husband, Father, Entrepreneur 
Global Shipping & Trade",99,532,678,"False",2022-11-04,"How much $$$ do you think #Pfizer and #Moderna slipped under the table to the powers-that-be at the @US_FDA to essentially pocket veto the @Novavax approval? 

#Novavax #CovidVaccine","['Pfizer', 'Moderna', 'Novavax', 'CovidVaccine']",0.1,0.25,0,0,"How much  do you think Pfizer and Moderna slipped under the table to the powersthatbe at the USFDA to essentially pocket veto the Novavax approval 

Novavax CovidVaccine","['pfizer', 'moderna', 'usfda', 'novavax', 'novavax covidvaccine']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28372,"New Hampshire","🌎Investigate, charge & convict Capitol insurrectionists. America is a DEMOCRACY. #Languishing #PaperBallots #ClimateChange #PassForThePeopleAct",15252,14872,56733,"False",2022-11-01,"Do you still don’t think #CovidVaccine works?
#GetVaccinatedNow https://t.co/aDk2YxboyP","['CovidVaccine', 'GetVaccinatedNow']",0,0,0,0,"Do you still dont think CovidVaccine works
GetVaccinatedNow ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28382,"https://bullshitman.org/","Analyzing news and politics, documenting all the bullshit. 
Go to https://t.co/umUMLjis3f for curated news free from big tech censorship",9788,10772,21498,"False",2022-11-01,"@LuriePEM Why the rush to get kids jabbed?!

Watch this. And share with parents of young children. 

Meet 12yo Maddie de Garay who was in Pfizer's medical trial

(Includes Dr Robert Malone and @RobertKennedyJr)

#COVID19Vic #VaccineDeaths #CovidVaccine 

https://t.co/y8l3Z25UNk","['COVID19Vic', 'VaccineDeaths', 'CovidVaccine']",0.05,0.2,0.2,0.45,"LuriePEM Why the rush to get kids jabbed

Watch this And share with parents of young children 

Meet 12yo Maddie de Garay who was in Pfizers medical trial

Includes Dr Robert Malone and RobertKennedyJr

COVID19Vic VaccineDeaths CovidVaccine 

","['luriepem', 'pfizers', 'includes dr', 'robert malone', 'robertkennedyjr', 'covid19vic']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28478,"","We are @NHSEngland and @NHSImprovement working together in the North West. This account is only monitored between Monday-Friday 9am-5pm.",6956,845,3044,"True",2022-11-04,"Tony has cancer and he and his wife got their #CovidVaccine spring booster recently after being invited.

We wish you a swift recovery Tony 💙

The NHS will contact eligible people to book their next vital jab. Visit https://t.co/g50PXAZBRj for more information. https://t.co/4aM1poBVbS","['CovidVaccine']",0.15,0.2875,0,1,"Tony has cancer and he and his wife got their CovidVaccine spring booster recently after being invited

We wish you a swift recovery Tony 

The NHS will contact eligible people to book their next vital jab Visit  for more information ","['tony', 'nhs', 'visit']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28674,"Kolkata, West Bengal","The official twitter handle of the Kolkata Municipal Corporation. The govt. body responsible for the civic infrastructure and administration of Kolkata city",12786,26,197,"True",2022-11-05,"COVID Vaccination Centre List for 12.05.2022

#VaccinationDrive #COVIDVaccine #KMCfightsagainstcorona
(2/2) https://t.co/vYFjzKvhVJ","['VaccinationDrive', 'COVIDVaccine', 'KMCfightsagainstcorona']",0,0,0.2,0.55,"COVID Vaccination Centre List for 12052022

VaccinationDrive COVIDVaccine KMCfightsagainstcorona
22 ","['covid vaccination centre list', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28698,"Melbourne, Victoria","Doctor by day, Panda by night.
My opinion is my own, not related to my employer. Psychiatry. Mental Health.",3046,2467,17098,"False",2022-11-01,"Given that I have Rona+ about 3 week ago, and got my 3rd booster Vax yesterday; I feel surpringly fine! 
Where them 5G at ? #CovidVaccine https://t.co/v5rfdyVFz5","['CovidVaccine']",0.260416666666667,0.25,0.166666666666667,0.533333333333333,"Given that I have Rona about 3 week ago and got my 3rd booster Vax yesterday I feel surpringly fine 
Where them 5G at  CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28706,"USA","Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2600,92,27,"False",2022-11-04,"People becoming judges by lobbying: Upendra Kushwaha https://t.co/MXoqeMSvnO #Mamata #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #RadheShyam #Lockdown #CovidVaccine 

Patna, April 11 - The President of JD-Us parliamentary board, Upendra Kushwaha, said on Monday that…","['Mamata', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'Lockdown', 'CovidVaccine']",0.45,0.85,0,0,"People becoming judges by lobbying Upendra Kushwaha  Mamata Breakingnews Indiapolitics AndhraPolitics NewsFeed RadheShyam Lockdown CovidVaccine 

Patna April 11  The President of JDUs parliamentary board Upendra Kushwaha said on Monday that","['upendra kushwaha mamata breakingnews indiapolitics', 'patna', 'jdus', 'upendra kushwaha']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28760,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-11-07,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 11/07 at 12:30PM
FREE Slots 0
PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.2,0.4,"45 BBMP Bengaluru CovidVaccine Availability for 1107 at 1230PM
FREE Slots 0
PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28764,"Baguio City, Philippines","https://t.co/GIxiwrEYRp
https://t.co/5P8D203Ah8",55,321,5446,"False",2022-11-01,"This #CovidVaccine stuff is like return of dark past, when 🚺 werent allowed to vote b/c of their gender or black people not allowed into public transport due to color of their skin/race. When PH places during Spanish colonization segregated for Spanish &amp; upper class from Indios.","['CovidVaccine']",-0.0864583333333333,0.190625,0,0,"This CovidVaccine stuff is like return of dark past when  werent allowed to vote bc of their gender or black people not allowed into public transport due to color of their skinrace When PH places during Spanish colonization segregated for Spanish amp upper class from Indios","['ph', 'spanish', 'spanish', 'indios']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28862,"","""""He that believeth on the Son hath everlasting life: and he that believeth not the Son shall not see life; but the wrath of God abideth on him."""" John 3:36",98,70,644,"False",2022-11-06,"@catturd2 thought about the #COVIDVACCINE  https://t.co/mQcwEymQUV","['COVIDVACCINE']",0,0,0,0,"catturd2 thought about the COVIDVACCINE  ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28911,"Santa Clara, CA","Arun Vilivalam, MD, MBA; Caring primary care and family physician; Health IT consultant.",152,235,1005,"False",2022-11-01,"Take #note! 

#CovidVaccine #health https://t.co/5VsR3lCBBP","['note', 'CovidVaccine', 'health']",0,0,0.4,0.5,"Take note 

CovidVaccine health ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28968,"Springfield, Mo","",175,605,25564,"False",2022-11-01,"@VickiMcKenna #CovidVaccine #COVID19Vaccine #CoronavirusPandemic #CoronavirusUpdates 1.) Public Health in a epidemic Shifts-because it depends on the public’s decisions duh 🙄 USA has tweaked SARS data etc, to Get a Vaccine save lives &amp; get us back to normal-Started out in lies https://t.co/RVmx2QysqX","['CovidVaccine', 'COVID19Vaccine', 'CoronavirusPandemic', 'CoronavirusUpdates']",-0.075,0.183333333333333,0,0,"VickiMcKenna CovidVaccine COVID19Vaccine CoronavirusPandemic CoronavirusUpdates 1 Public Health in a epidemic Shiftsbecause it depends on the publics decisions duh  USA has tweaked SARS data etc to Get a Vaccine save lives amp get us back to normalStarted out in lies ","['vickimckenna', 'covidvaccine', 'coronaviruspandemic', 'public health', 'usa', 'sars', 'vaccine']",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29023,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-11-05,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 11/05 at 02:00PM
FREE Slots 
#COVISHIELD - Dose1:104, Dose2:1
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 RURAL Bengaluru CovidVaccine Availability for 1105 at 0200PM
FREE Slots 
COVISHIELD  Dose1104 Dose21
PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose1104 dose21']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29160,"Toronto, Ontario","",789,2167,29688,"False",2022-11-02,"I want to see Nuremberg type trials for all politicians and government medical staff for crimes against humanity!!! #EndTheMandatesNow #COVID19 #CovidVaccine","['EndTheMandatesNow', 'COVID19', 'CovidVaccine']",0,0,0,0,"I want to see Nuremberg type trials for all politicians and government medical staff for crimes against humanity EndTheMandatesNow COVID19 CovidVaccine","['nuremberg', 'endthemandatesnow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29352,"𝙂𝙚𝙩𝙩𝙞𝙣𝙜 𝙙𝙪𝙢𝙥𝙚𝙙 𝙢𝙖𝙣𝙞𝙛𝙚𝙨𝙩𝙚𝙙 𝙝𝙚𝙧 𝙖𝙗𝙪𝙣𝙙𝙖𝙣𝙘𝙚 ➔","Success in life is not for those who run fast, but for those who keep running and always on the move.",94,42,3172,"False",2022-11-05,"The New COVID Rise is Hitting These States First

#news #coronavirus #coronavirustips #covidvaccine
https://t.co/5dwCGPTPnA","['news', 'coronavirus', 'coronavirustips', 'covidvaccine']",0.193181818181818,0.393939393939394,0.25,0.3,"The New COVID Rise is Hitting These States First

news coronavirus coronavirustips covidvaccine
","['new']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29384,"","They call me Jennysita, been a Software Tester for about 20 yrs now and have lots of hobbies. Follow @amicreatures to see my creative side haha",83,145,430,"False",2022-11-05,"And some people defend it by comparing it to the """"flu shot"""". Even that one is once a year. This vax has been out for 2 years and already on the 5th shot lol. When it doesn't work it doesn't work. #Covidvaccine https://t.co/X5iAaXs812","['Covidvaccine']",0.8,0.7,0.35,0.65,"And some people defend it by comparing it to the flu shot Even that one is once a year This vax has been out for 2 years and already on the 5th shot lol When it doesnt work it doesnt work Covidvaccine ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29415,"Among the stars⭐","Ophthalmologist, humanitarian, environmentalist. Want 2B the reason someone smiles, 2 make a difference everyday ❤  🇮🇶 🇹🇷 🇱🇧",463,428,15606,"False",2022-11-01,"* 80% of hospitalized patients are UNVACCINATED
* 85% of ICU patients are UNVACCINATED
* 95% Of patients on mechanical ventilators are UNVACCINATED
#CovidVaccine is NOT an infection blocker it IS a severity blocker.
Save yourself a trip to the ICU and #GetVaccinatedNow #Lebanon","['CovidVaccine', 'GetVaccinatedNow', 'Lebanon']",0,0,-0.2,0.6," 80 of hospitalized patients are UNVACCINATED
 85 of ICU patients are UNVACCINATED
 95 Of patients on mechanical ventilators are UNVACCINATED
CovidVaccine is NOT an infection blocker it IS a severity blocker
Save yourself a trip to the ICU and GetVaccinatedNow Lebanon","['unvaccinated', 'icu', 'unvaccinated 95 of', 'unvaccinated', 'icu', 'getvaccinatednow lebanon']",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29528,"California","#resist If youd like to follow my bunnies only account (no politics) please go to @bunnymother11",1815,2551,38086,"False",2022-11-02,"@US_FDA Please approve the vaccine for 6 months to two year olds! Two doses is effective for them so please dont delay this any longer. #CovidVaccine #FDA #CDC","['CovidVaccine', 'FDA', 'CDC']",0.6,0.8,0,1,"USFDA Please approve the vaccine for 6 months to two year olds Two doses is effective for them so please dont delay this any longer CovidVaccine FDA CDC","['usfda', 'covidvaccine', 'fda']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29704,"Texas","La vida es bella!",744,3140,34640,"False",2022-11-01,"The emperor has no clothes. The Vaccine doesn’t work. #CovidVaccine","['CovidVaccine']",0,0,0,0,"The emperor has no clothes The Vaccine doesnt work CovidVaccine","['vaccine', 'covidvaccine']",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
